t0,tf,steps,phases,linearTimeSpacing,elements,time,xComp,Rcrit_beta,Gcrit_beta,Rad_beta,avgR_beta,avgAR_beta,betaFrac_beta,nucRate_beta,precipitateDensity_beta,dGs_beta,xEqAlpha_beta,xEqBeta_beta,PSDdata_beta,PSDsize_beta,PSD_beta,PSDbounds_beta,eqAspectRatio_beta
,,,,,,275798.02020596707,0.00016792275513240185,2.1118324789325964e-08,1.8681319385542622e-16,0.0,2.1281333555243263e-08,1.0,0.007333234647334444,0.0,1.7719281119669725e+20,9470448.29433252,0.00015592627648979669,0.25,,,,,
,,,,,,276179.3507381627,0.00016791990500024953,2.1123076918100078e-08,1.868972781988986e-16,0.0,2.1270829808201603e-08,1.0,0.007333245971866759,0.0,1.7719281119669728e+20,9468317.696123851,0.00015592627648979669,0.25,,,,,
,,,,,,276561.2085148058,0.00016791707298486754,2.1127870100639783e-08,1.8698210811395696e-16,0.0,2.1290855429226646e-08,1.0,0.0073332572244148055,0.0,1.7693405452321115e+20,9466169.662514914,0.00015592627648979669,0.25,,,,,
,,,,,,276943.594264888,0.0001679142178333482,2.113263505256748e-08,1.8706645748008777e-16,0.0,2.1280325453584003e-08,1.0,0.007333268568890236,0.0,1.7693405452321115e+20,9464035.246088892,0.00015592627648979669,0.25,,,,,
,,,,,,277326.50871840847,0.00016791138080592683,2.1137441190623125e-08,1.8715155519309958e-16,0.0,2.13004022822352e-08,1.0,0.007333279841352284,0.0,1.766751386784929e+20,9461883.355538566,0.00015592627648979669,0.25,,,,,
,,,,,,277709.95260637614,0.00016790852058869735,2.1142219062804147e-08,1.8723617161013052e-16,0.0,2.1289846008052095e-08,1.0,0.007333291205954963,0.0,1.766751386784929e+20,9459745.090433555,0.00015592627648979669,0.25,,,,,
,,,,,,278093.92666081036,0.00016790567850646815,2.1147038258972223e-08,1.8732153925079296e-16,0.0,2.1309974326605977e-08,1.0,0.0073333024985009435,0.0,1.764160633091662e+20,9457589.310189886,0.00015592627648979669,0.25,,,,,
,,,,,,278478.4316147433,0.0001679028131835057,2.1151829156464993e-08,1.8740642489197193e-16,0.0,2.1299391686985883e-08,1.0,0.007333313883389893,0.0,1.764160633091662e+20,9455447.162549667,0.00015592627648979669,0.25,,,,,
,,,,,,278863.46820221905,0.00016789996600894552,2.1156661511766494e-08,1.874920645662222e-16,0.0,2.1319571762978805e-08,1.0,0.007333325196168895,0.0,1.7615682822980642e+20,9453287.460736666,0.00015592627648979669,0.25,,,,,
,,,,,,279249.0371582981,0.00016789709554646077,2.1161465529916404e-08,1.8757722143681985e-16,0.0,2.130896269391268e-08,1.0,0.007333336601478368,0.0,1.7615682822980646e+20,9451141.401217608,0.00015592627648979669,0.25,,,,,
,,,,,,279635.13921905676,0.0001678942432473284,2.116631113021258e-08,1.87663134985882e-16,0.0,2.1329194781174995e-08,1.0,0.007333347934618495,0.0,1.7589743341153465e+20,9448977.752894988,0.00015592627648979669,0.25,,,,,
,,,,,,280021.77512158925,0.00016789136761499566,2.117112834865372e-08,1.8774856481641282e-16,0.0,2.131855922141888e-08,1.0,0.007333359360468983,0.0,1.7589743341153465e+20,9446827.759322064,0.00015592627648979669,0.25,,,,,
,,,,,,280408.94560400874,0.00016788851016703732,2.117598727985363e-08,1.8783475408598973e-16,0.0,2.1338843560835334e-08,1.0,0.0073333707140666,0.0,1.756378789730157e+20,9444660.139671875,0.00015592627648979669,0.25,,,,,
,,,,,,280796.651405449,0.00016788562934771573,2.1180817774758125e-08,1.879204585490163e-16,0.0,2.132818145174819e-08,1.0,0.007333382160526206,0.0,1.7563787897301565e+20,9442506.191549355,0.00015592627648979669,0.25,,,,,
,,,,,,281184.89326606586,0.00016788276673094748,2.1185690093498325e-08,1.8800692486890523e-16,0.0,2.134851827185976e-08,1.0,0.007333393534660713,0.0,1.7537816517317447e+20,9440334.588940779,0.00015592627648979669,0.25,,,,,
,,,,,,281573.6719270383,0.00016787988069516028,2.1190533929128748e-08,1.8809290542884454e-16,0.0,2.1337829557377362e-08,1.0,0.007333405001846556,0.0,1.7537816517317447e+20,9438176.6712027,0.00015592627648979669,0.25,,,,,
,,,,,,281962.9881305703,0.00016787701287536403,2.1195419718951087e-08,1.881796506093614e-16,0.0,2.1358219074922515e-08,1.0,0.00733341639665391,0.0,1.7511829240486822e+20,9436001.062126162,0.00015592627648979669,0.25,,,,,
,,,,,,282352.84261989186,0.00016787412159351617,2.120027698538579e-08,1.8826590919220143e-16,0.0,2.134750370137968e-08,1.0,0.007333427884683578,0.0,1.751182924048682e+20,9433839.148332842,0.00015592627648979669,0.25,,,,,
,,,,,,282743.2361392608,0.00016787124854762166,2.1205176329601216e-08,1.8835293504322056e-16,0.0,2.1367946121592442e-08,1.0,0.007333439300255442,0.0,1.7485826118926864e+20,9431659.50952474,0.00015592627648979669,0.25,,,,,
,,,,,,283134.1694339639,0.00016786835199861415,2.1210047095043477e-08,1.884394731900719e-16,0.0,2.1357204037570652e-08,1.0,0.007333450809212765,0.0,1.7485826118926867e+20,9429493.583112776,0.00015592627648979669,0.25,,,,,
,,,,,,283525.64325031836,0.0001678654737134819,2.1214960057500963e-08,1.8852678117915294e-16,0.0,2.1377699554565948e-08,1.0,0.007333462245601344,0.0,1.745980721705641e+20,9427309.900096575,0.00015592627648979669,0.25,,,,,
,,,,,,283917.6583356733,0.0001678625718974943,2.1219844380916944e-08,1.8861360027004769e-16,0.0,2.1366930710746322e-08,1.0,0.007333473775485606,0.0,1.7459807217056406e+20,9425139.94872143,0.00015592627648979669,0.25,,,,,
,,,,,,284310.2154384111,0.0001678596883728145,2.1224771000071805e-08,1.8870119141622275e-16,0.0,2.1387479507901713e-08,1.0,0.0073334852326921275,0.0,1.7433772611080733e+20,9422952.21840347,0.00015592627648979669,0.25,,,,,
,,,,,,284703.31530794903,0.00016785678127191787,2.1229668908348043e-08,1.8878829226342206e-16,0.0,2.1376683857107807e-08,1.0,0.007333496783574564,0.0,1.743377261108073e+20,9420778.244053876,0.00015592627648979669,0.25,,,,,
,,,,,,285096.9586947411,0.00016785389247571882,2.1234609239807153e-08,1.888761678929917e-16,0.0,2.1397286107561503e-08,1.0,0.007333508261726059,0.0,1.740772238846766e+20,9418586.455799013,0.00015592627648979669,0.25,,,,,
,,,,,,285491.14635027695,0.00016785098006867993,2.123952082669073e-08,1.8896355250037776e-16,0.0,2.1386463604515055e-08,1.0,0.007333519833691033,0.0,1.740772238846766e+20,9416408.430876719,0.00015592627648979669,0.25,,,,,
,,,,,,285885.8790270873,0.00016784808599338977,2.1244474940126782e-08,1.8905171419291589e-16,0.0,2.1407119471352573e-08,1.0,0.007333531332817585,0.0,1.7381656647394768e+20,9414212.567921374,0.00015592627648979669,0.25,,,,,
,,,,,,286281.15747874265,0.00016784516826548183,2.124940024855051e-08,1.8913938366371648e-16,0.0,2.1396270072543103e-08,1.0,0.007333542925923608,0.0,1.7381656647394768e+20,9412030.48748987,0.00015592627648979669,0.25,,,,,
,,,,,,286676.9824598554,0.00016784226888632499,2.125436820967051e-08,1.8922783293132877e-16,0.0,2.141697970938223e-08,1.0,0.007333554446123655,0.0,1.735557549620132e+20,9409830.534940783,0.00015592627648979669,0.25,,,,,
,,,,,,287073.3547260813,0.00016783935036114548,2.1259307313466135e-08,1.8931578892154893e-16,0.0,2.140610335298873e-08,1.0,0.007333566042396964,0.0,1.7355575496201316e+20,9407644.380470837,0.00015592627648979669,0.25,,,,,
,,,,,,287470.27503412095,0.00016783645193429477,2.126428143816767e-08,1.8940438922188107e-16,0.0,2.1426866877438896e-08,1.0,0.0073335775588126454,0.0,1.732947905283497e+20,9405443.751381524,0.00015592627648979669,0.25,,,,,
,,,,,,287867.7441417212,0.00016783353030483096,2.12692236964275e-08,1.8949244243850112e-16,0.0,2.141596353517225e-08,1.0,0.00733358916741977,0.0,1.7329479052834967e+20,9403258.239924638,0.00015592627648979669,0.25,,,,,
,,,,,,288265.7628076767,0.00016783062732059117,2.12742079300716e-08,1.8958126422951335e-16,0.0,2.1436781108905407e-08,1.0,0.007333600701942939,0.0,1.7303367444285627e+20,9401055.194986952,0.00015592627648979669,0.25,,,,,
,,,,,,288664.3317918309,0.00016782770067032198,2.1279162755792153e-08,1.8966958258336247e-16,0.0,2.142585075119215e-08,1.0,0.007333612330498853,0.0,1.7303367444285627e+20,9398866.171357825,0.00015592627648979669,0.25,,,,,
,,,,,,289063.45185507816,0.00016782479256170806,2.1284160399916245e-08,1.8975868499761287e-16,0.0,2.144672250500533e-08,1.0,0.007333623885382327,0.0,1.7277240805976074e+20,9396659.263149476,0.00015592627648979669,0.25,,,,,
,,,,,,289463.1237593648,0.00016782186070045868,2.1289128788669185e-08,1.8984728656211051e-16,0.0,2.1435765095656707e-08,1.0,0.007333635534642656,0.0,1.727724080597607e+20,9394466.30087931,0.00015592627648979669,0.25,,,,,
,,,,,,289863.3482676907,0.0001678189473938414,2.1294140196488635e-08,1.8993667623743955e-16,0.0,2.1456691150417748e-08,1.0,0.007333647110178987,0.0,1.7251099281187226e+20,9392255.387386426,0.00015592627648979669,0.25,,,,,
,,,,,,290264.12614411046,0.00016781601029881735,2.1299122312175234e-08,1.9002556427753743e-16,0.0,2.144570665369664e-08,1.0,0.007333658780234298,0.0,1.7251099281187222e+20,9390058.428177863,0.00015592627648979669,0.25,,,,,
,,,,,,290665.45815373544,0.0001678130917975503,2.1304147558261185e-08,1.901152428905905e-16,0.0,2.1466687121178425e-08,1.0,0.007333670376410157,0.0,1.7224943021817935e+20,9387843.49072336,0.00015592627648979669,0.25,,,,,
,,,,,,291067.34506273456,0.00016781014948153878,2.130914342389471e-08,1.9020441816217828e-16,0.0,2.145567550229336e-08,1.0,0.007333682067209639,0.0,1.7224943021817935e+20,9385642.538590502,0.00015592627648979669,0.25,,,,,
,,,,,,291469.7876383369,0.00016780722578226405,2.13141825199e-08,1.9029438626936723e-16,0.0,2.1476710481028602e-08,1.0,0.0073336936840383655,0.0,1.719877219176912e+20,9383423.586314049,0.00015592627648979669,0.25,,,,,
,,,,,,291872.7866488304,0.00016780427823442838,2.1319192174838703e-08,1.9038384982193913e-16,0.0,2.146567170610171e-08,1.0,0.007333705395625074,0.0,1.719877219176912e+20,9381218.63811875,0.00015592627648979669,0.25,,,,,
,,,,,,292276.34286356723,0.00016780134933404086,2.132424516837047e-08,1.904741086234535e-16,0.0,2.14867612924927e-08,1.0,0.007333717033119002,0.0,1.7172586957648934e+20,9378995.664375752,0.00015592627648979669,0.25,,,,,
,,,,,,292680.4570529625,0.0001677983965558691,2.1329268654426375e-08,1.9056386155266592e-16,0.0,2.1475695328413813e-08,1.0,0.007333728765487021,0.0,1.7172586957648937e+20,9376786.715972424,0.00015592627648979669,0.25,,,,,
,,,,,,293085.1299884967,0.00016779546245748945,2.133433558187929e-08,1.9065441205084372e-16,0.0,2.14968396144511e-08,1.0,0.00733374042363375,0.0,1.7146387490569362e+20,9374559.719127411,0.00015592627648979669,0.25,,,,,
,,,,,,293490.36244271696,0.00016779250445305007,2.13393729255643e-08,1.9074445518118075e-16,0.0,2.1485746428863273e-08,1.0,0.007333752176766911,0.0,1.7146387490569362e+20,9372346.773162896,0.00015592627648979669,0.25,,,,,
,,,,,,293896.1551892385,0.0001677895651612646,2.1344453809699078e-08,1.9083529813672639e-16,0.0,2.1506945501648054e-08,1.0,0.007333763855548213,0.0,1.7120173966440137e+20,9370115.75762837,0.00015592627648979669,0.25,,,,,
,,,,,,294302.5090027462,0.00016778660193787832,2.1349505038238542e-08,1.9092563230728133e-16,0.0,2.149582506286539e-08,1.0,0.007333775629417426,0.0,1.712017396644014e+20,9367898.816483917,0.00015592627648979669,0.25,,,,,
,,,,,,294709.42465899605,0.00016778365746577926,2.1354599903025117e-08,1.910167685042991e-16,0.0,2.1517079004839412e-08,1.0,0.00733378732878128,0.0,1.7093946565642505e+20,9365663.78618501,0.00015592627648979669,0.25,,,,,
,,,,,,295116.9029348168,0.0001677806890369072,2.1359665022560024e-08,1.9110739417875804e-16,0.0,2.1505931281759245e-08,1.0,0.007333799123333056,0.0,1.709394656564251e+20,9363442.861533303,0.00015592627648979669,0.25,,,,,
,,,,,,295524.94460811093,0.0001677777393885897,2.1364773877203004e-08,1.9119882413879315e-16,0.0,2.152724017116732e-08,1.0,0.007333810843263186,0.0,1.7067705472604026e+20,9361203.826904977,0.00015592627648979669,0.25,,,,,
,,,,,,295933.5504578569,0.00016777476575474603,2.136985291964969e-08,1.9128974224348708e-16,0.0,2.1516065133272604e-08,1.0,0.00733382265849548,0.0,1.7067705472604026e+20,9358978.919145074,0.00015592627648979669,0.25,,,,,
,,,,,,296342.72126410983,0.00016777181094264565,2.1374975799552475e-08,1.9138146695862007e-16,0.0,2.1537429044487015e-08,1.0,0.007333834398942474,0.0,1.704145087537511e+20,9356735.879177913,0.00015592627648979669,0.25,,,,,
,,,,,,296752.45780800364,0.00016776883211883886,2.1380068773985986e-08,1.9147267801284231e-16,0.0,2.1526226661669997e-08,1.0,0.007333846234795648,0.0,1.704145087537511e+20,9354506.998760477,0.00015592627648979669,0.25,,,,,
,,,,,,297162.7608717522,0.00016776587214291976,2.138520568452018e-08,1.9156469793919808e-16,0.0,2.1547645665641905e-08,1.0,0.007333857995759645,0.0,1.701518296523679e+20,9352259.965636129,0.00015592627648979669,0.25,,,,,
,,,,,,297573.6312386509,0.0001677628881272014,2.139031262784274e-08,1.9165620296217577e-16,0.0,2.1536415908247305e-08,1.0,0.007333869852241439,0.0,1.701518296523679e+20,9350027.110866154,0.00015592627648979669,0.25,,,,,
,,,,,,297985.0696930781,0.00016775992300045338,2.139546360811964e-08,1.917485191619435e-16,0.0,2.1557890072745603e-08,1.0,0.007333881633670823,0.0,1.698890193632681e+20,9347776.082044404,0.00015592627648979669,0.25,,,,,
,,,,,,298397.07702049735,0.00016775693381269468,2.140058453056604e-08,1.9184031869705426e-16,0.0,2.154663291136653e-08,1.0,0.007333893510702278,0.0,1.6988901936326813e+20,9345539.262938173,0.00015592627648979669,0.25,,,,,
,,,,,,298809.65400745644,0.0001677539635468742,2.1405749580584148e-08,1.9193293153323152e-16,0.0,2.156816230138456e-08,1.0,0.0073339053125503345,0.0,1.696260798529588e+20,9343284.253013968,0.00015592627648979669,0.25,,,,,
,,,,,,299222.80144159234,0.00016775096919204236,2.141088449592061e-08,1.9202502618849012e-16,0.0,2.1556877706957328e-08,1.0,0.0073339172101117124,0.0,1.6962607985295878e+20,9341043.478065467,0.00015592627648979669,0.25,,,,,
,,,,,,299636.5201116306,0.00016774799378802604,2.141606364169571e-08,1.921179364919146e-16,0.0,2.1578462385058314e-08,1.0,0.007333929032374955,0.0,1.6936301310974375e+20,9338784.490294704,0.00015592627648979669,0.25,,,,,
