Distance(m),x(NI),x(CR),x(V),f(FCC_A1),f(BCC_A2),f(SIGMA)
4.649298597194389e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
4.689378757515031e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
4.729458917835672e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
4.7695390781563135e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
4.809619238476954e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
4.849699398797596e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
4.889779559118238e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
4.929859719438878e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
4.96993987975952e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
5.010020040080161e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
5.0501002004008025e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
5.090180360721443e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
5.130260521042085e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
5.1703406813627266e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
5.210420841683367e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
5.250501002004009e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
5.29058116232465e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
5.3306613226452914e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
